entity_id,state,last_changed
sensor.everything_presence_one_0428b0_co2,146.0,2026-02-27T03:52:24.760Z
sensor.everything_presence_one_0428b0_co2,145.0,2026-02-27T03:53:24.768Z
sensor.everything_presence_one_0428b0_co2,141.0,2026-02-27T03:54:24.768Z
sensor.everything_presence_one_0428b0_co2,137.0,2026-02-27T03:55:24.772Z
sensor.everything_presence_one_0428b0_co2,134.0,2026-02-27T03:56:24.772Z
sensor.everything_presence_one_0428b0_co2,132.0,2026-02-27T03:58:24.730Z
sensor.everything_presence_one_0428b0_co2,133.0,2026-02-27T03:59:24.777Z
sensor.everything_presence_one_0428b0_co2,132.0,2026-02-27T04:00:24.785Z
sensor.everything_presence_one_0428b0_co2,130.0,2026-02-27T04:01:24.784Z
sensor.everything_presence_one_0428b0_co2,128.0,2026-02-27T04:04:24.793Z
sensor.everything_presence_one_0428b0_co2,127.0,2026-02-27T04:05:24.799Z
sensor.everything_presence_one_0428b0_co2,126.0,2026-02-27T04:06:24.804Z
sensor.everything_presence_one_0428b0_co2,121.0,2026-02-27T04:08:24.810Z
sensor.everything_presence_one_0428b0_co2,120.0,2026-02-27T04:09:24.808Z
sensor.everything_presence_one_0428b0_co2,121.0,2026-02-27T04:10:24.817Z
sensor.everything_presence_one_0428b0_co2,118.0,2026-02-27T04:11:24.811Z
sensor.everything_presence_one_0428b0_co2,115.0,2026-02-27T04:12:24.821Z
sensor.everything_presence_one_0428b0_co2,112.0,2026-02-27T04:13:24.817Z
sensor.everything_presence_one_0428b0_co2,113.0,2026-02-27T04:14:24.824Z
sensor.everything_presence_one_0428b0_co2,110.0,2026-02-27T04:15:24.828Z
sensor.everything_presence_one_0428b0_co2,108.0,2026-02-27T04:17:24.830Z
sensor.everything_presence_one_0428b0_co2,107.0,2026-02-27T04:18:24.831Z
sensor.everything_presence_one_0428b0_co2,104.0,2026-02-27T04:19:24.835Z
sensor.everything_presence_one_0428b0_co2,102.0,2026-02-27T04:20:24.869Z
sensor.everything_presence_one_0428b0_co2,101.0,2026-02-27T04:21:24.848Z
sensor.everything_presence_one_0428b0_co2,98.0,2026-02-27T04:22:24.850Z
sensor.everything_presence_one_0428b0_co2,94.0,2026-02-27T04:23:24.851Z
sensor.everything_presence_one_0428b0_co2,93.0,2026-02-27T04:26:24.868Z
sensor.everything_presence_one_0428b0_co2,92.0,2026-02-27T04:27:24.860Z
sensor.everything_presence_one_0428b0_co2,91.0,2026-02-27T04:28:24.769Z
sensor.everything_presence_one_0428b0_co2,90.0,2026-02-27T04:29:24.840Z
sensor.everything_presence_one_0428b0_co2,89.0,2026-02-27T04:30:24.869Z
sensor.everything_presence_one_0428b0_co2,88.0,2026-02-27T04:31:24.873Z
sensor.everything_presence_one_0428b0_co2,87.0,2026-02-27T04:32:24.865Z
sensor.everything_presence_one_0428b0_co2,85.0,2026-02-27T04:33:24.865Z
sensor.everything_presence_one_0428b0_co2,83.0,2026-02-27T04:34:24.874Z
sensor.everything_presence_one_0428b0_co2,82.0,2026-02-27T04:35:24.869Z
sensor.everything_presence_one_0428b0_co2,81.0,2026-02-27T04:38:24.876Z
sensor.everything_presence_one_0428b0_co2,76.0,2026-02-27T04:39:24.883Z
sensor.everything_presence_one_0428b0_co2,75.0,2026-02-27T04:40:24.891Z
sensor.everything_presence_one_0428b0_co2,74.0,2026-02-27T04:41:24.900Z
sensor.everything_presence_one_0428b0_co2,72.0,2026-02-27T04:42:24.895Z
sensor.everything_presence_one_0428b0_co2,69.0,2026-02-27T04:43:24.890Z
sensor.everything_presence_one_0428b0_co2,70.0,2026-02-27T04:44:24.896Z
sensor.everything_presence_one_0428b0_co2,67.0,2026-02-27T04:47:24.902Z
sensor.everything_presence_one_0428b0_co2,65.0,2026-02-27T04:48:24.909Z
sensor.everything_presence_one_0428b0_co2,63.0,2026-02-27T04:51:24.914Z
sensor.everything_presence_one_0428b0_co2,62.0,2026-02-27T04:53:24.920Z
sensor.everything_presence_one_0428b0_co2,61.0,2026-02-27T04:54:24.926Z
sensor.everything_presence_one_0428b0_co2,62.0,2026-02-27T04:55:24.928Z
sensor.everything_presence_one_0428b0_co2,59.0,2026-02-27T04:56:24.934Z
sensor.everything_presence_one_0428b0_co2,55.0,2026-02-27T04:57:24.935Z
sensor.everything_presence_one_0428b0_co2,53.0,2026-02-27T05:00:24.923Z
sensor.everything_presence_one_0428b0_co2,52.0,2026-02-27T05:01:24.946Z
sensor.everything_presence_one_0428b0_co2,50.0,2026-02-27T05:02:24.948Z
sensor.everything_presence_one_0428b0_co2,49.0,2026-02-27T05:03:24.953Z
sensor.everything_presence_one_0428b0_co2,51.0,2026-02-27T05:04:24.950Z
sensor.everything_presence_one_0428b0_co2,49.0,2026-02-27T05:06:24.956Z
sensor.everything_presence_one_0428b0_co2,48.0,2026-02-27T05:07:24.960Z
sensor.everything_presence_one_0428b0_co2,47.0,2026-02-27T05:08:24.962Z
sensor.everything_presence_one_0428b0_co2,46.0,2026-02-27T05:09:24.968Z
sensor.everything_presence_one_0428b0_co2,44.0,2026-02-27T05:10:24.974Z
sensor.everything_presence_one_0428b0_co2,43.0,2026-02-27T05:11:24.981Z
sensor.everything_presence_one_0428b0_co2,42.0,2026-02-27T05:12:24.972Z
sensor.everything_presence_one_0428b0_co2,41.0,2026-02-27T05:14:24.980Z
sensor.everything_presence_one_0428b0_co2,40.0,2026-02-27T05:15:24.984Z
sensor.everything_presence_one_0428b0_co2,39.0,2026-02-27T05:16:24.987Z
sensor.everything_presence_one_0428b0_co2,36.0,2026-02-27T05:17:24.989Z
sensor.everything_presence_one_0428b0_co2,34.0,2026-02-27T05:19:24.995Z
sensor.everything_presence_one_0428b0_co2,33.0,2026-02-27T05:20:24.996Z
sensor.everything_presence_one_0428b0_co2,31.0,2026-02-27T05:21:24.999Z
sensor.everything_presence_one_0428b0_co2,30.0,2026-02-27T05:22:24.992Z
sensor.everything_presence_one_0428b0_co2,29.0,2026-02-27T05:23:25.001Z
sensor.everything_presence_one_0428b0_co2,30.0,2026-02-27T05:24:24.994Z
sensor.everything_presence_one_0428b0_co2,28.0,2026-02-27T05:25:25.003Z
sensor.everything_presence_one_0428b0_co2,27.0,2026-02-27T05:26:25.003Z
sensor.everything_presence_one_0428b0_co2,25.0,2026-02-27T05:28:25.010Z
sensor.everything_presence_one_0428b0_co2,24.0,2026-02-27T05:31:25.020Z
sensor.everything_presence_one_0428b0_co2,21.0,2026-02-27T05:32:25.021Z
sensor.everything_presence_one_0428b0_co2,20.0,2026-02-27T05:33:25.022Z
sensor.everything_presence_one_0428b0_co2,18.0,2026-02-27T05:34:25.020Z
sensor.everything_presence_one_0428b0_co2,17.0,2026-02-27T05:35:25.029Z
sensor.everything_presence_one_0428b0_co2,18.0,2026-02-27T05:36:25.034Z
sensor.everything_presence_one_0428b0_co2,17.0,2026-02-27T05:37:25.032Z
sensor.everything_presence_one_0428b0_co2,16.0,2026-02-27T05:38:25.038Z
sensor.everything_presence_one_0428b0_co2,14.0,2026-02-27T05:39:25.037Z
sensor.everything_presence_one_0428b0_co2,12.0,2026-02-27T05:40:25.035Z
sensor.everything_presence_one_0428b0_co2,11.0,2026-02-27T05:42:25.044Z
sensor.everything_presence_one_0428b0_co2,10.0,2026-02-27T05:43:25.041Z
sensor.everything_presence_one_0428b0_co2,8.0,2026-02-27T05:44:25.047Z
sensor.everything_presence_one_0428b0_co2,7.0,2026-02-27T05:45:25.049Z
sensor.everything_presence_one_0428b0_co2,6.0,2026-02-27T05:46:25.053Z
sensor.everything_presence_one_0428b0_co2,4.0,2026-02-27T05:48:25.051Z
sensor.everything_presence_one_0428b0_co2,3.0,2026-02-27T05:52:25.070Z
sensor.everything_presence_one_0428b0_co2,2.0,2026-02-27T05:55:25.073Z
sensor.everything_presence_one_0428b0_co2,1.0,2026-02-27T05:57:25.082Z
sensor.everything_presence_one_0428b0_co2,0.0,2026-02-27T05:59:25.085Z
sensor.everything_presence_one_0428b0_co2,2.0,2026-02-27T18:15:26.802Z
sensor.everything_presence_one_0428b0_co2,5.0,2026-02-27T18:16:26.725Z
sensor.everything_presence_one_0428b0_co2,26.0,2026-02-27T18:17:26.799Z
sensor.everything_presence_one_0428b0_co2,29.0,2026-02-27T18:18:26.810Z
sensor.everything_presence_one_0428b0_co2,38.0,2026-02-27T18:19:26.812Z
sensor.everything_presence_one_0428b0_co2,36.0,2026-02-27T18:20:26.810Z
sensor.everything_presence_one_0428b0_co2,23.0,2026-02-27T18:21:26.812Z
sensor.everything_presence_one_0428b0_co2,15.0,2026-02-27T18:22:26.816Z
sensor.everything_presence_one_0428b0_co2,10.0,2026-02-27T18:23:26.823Z
sensor.everything_presence_one_0428b0_co2,7.0,2026-02-27T18:24:26.818Z
sensor.everything_presence_one_0428b0_co2,4.0,2026-02-27T18:25:26.825Z
sensor.everything_presence_one_0428b0_co2,3.0,2026-02-27T18:26:26.820Z
sensor.everything_presence_one_0428b0_co2,2.0,2026-02-27T18:27:26.829Z
sensor.everything_presence_one_0428b0_co2,1.0,2026-02-27T18:28:26.835Z
sensor.everything_presence_one_0428b0_co2,0.0,2026-02-27T18:30:26.840Z
sensor.everything_presence_one_0428b0_co2,7.0,2026-02-27T20:30:27.149Z
sensor.everything_presence_one_0428b0_co2,13.0,2026-02-27T20:31:27.148Z
sensor.everything_presence_one_0428b0_co2,22.0,2026-02-27T20:32:27.158Z
sensor.everything_presence_one_0428b0_co2,31.0,2026-02-27T20:33:27.166Z
sensor.everything_presence_one_0428b0_co2,35.0,2026-02-27T20:34:27.160Z
sensor.everything_presence_one_0428b0_co2,40.0,2026-02-27T20:35:27.171Z
sensor.everything_presence_one_0428b0_co2,50.0,2026-02-27T20:36:27.173Z
sensor.everything_presence_one_0428b0_co2,56.0,2026-02-27T20:37:27.178Z
sensor.everything_presence_one_0428b0_co2,59.0,2026-02-27T20:38:27.178Z
sensor.everything_presence_one_0428b0_co2,66.0,2026-02-27T20:39:27.188Z
sensor.everything_presence_one_0428b0_co2,71.0,2026-02-27T20:40:27.190Z
sensor.everything_presence_one_0428b0_co2,73.0,2026-02-27T20:41:27.190Z
sensor.everything_presence_one_0428b0_co2,77.0,2026-02-27T20:42:27.197Z
sensor.everything_presence_one_0428b0_co2,82.0,2026-02-27T20:43:27.203Z
sensor.everything_presence_one_0428b0_co2,85.0,2026-02-27T20:44:27.202Z
sensor.everything_presence_one_0428b0_co2,89.0,2026-02-27T20:45:27.210Z
sensor.everything_presence_one_0428b0_co2,91.0,2026-02-27T20:46:27.169Z
sensor.everything_presence_one_0428b0_co2,98.0,2026-02-27T20:47:27.201Z
sensor.everything_presence_one_0428b0_co2,96.0,2026-02-27T20:48:27.206Z
sensor.everything_presence_one_0428b0_co2,95.0,2026-02-27T20:49:27.214Z
sensor.everything_presence_one_0428b0_co2,92.0,2026-02-27T20:50:27.216Z
sensor.everything_presence_one_0428b0_co2,94.0,2026-02-27T20:52:27.219Z
sensor.everything_presence_one_0428b0_co2,101.0,2026-02-27T20:53:27.223Z
sensor.everything_presence_one_0428b0_co2,106.0,2026-02-27T20:54:27.223Z
sensor.everything_presence_one_0428b0_co2,117.0,2026-02-27T20:55:27.236Z
sensor.everything_presence_one_0428b0_co2,128.0,2026-02-27T20:56:27.235Z
sensor.everything_presence_one_0428b0_co2,131.0,2026-02-27T20:57:27.232Z
sensor.everything_presence_one_0428b0_co2,134.0,2026-02-27T20:58:27.246Z
sensor.everything_presence_one_0428b0_co2,130.0,2026-02-27T20:59:27.248Z
sensor.everything_presence_one_0428b0_co2,127.0,2026-02-27T21:00:27.238Z
sensor.everything_presence_one_0428b0_co2,130.0,2026-02-27T21:01:27.247Z
sensor.everything_presence_one_0428b0_co2,135.0,2026-02-27T21:02:27.249Z
sensor.everything_presence_one_0428b0_co2,138.0,2026-02-27T21:03:27.251Z
sensor.everything_presence_one_0428b0_co2,145.0,2026-02-27T21:04:27.256Z
sensor.everything_presence_one_0428b0_co2,143.0,2026-02-27T21:05:27.258Z
sensor.everything_presence_one_0428b0_co2,145.0,2026-02-27T21:06:27.257Z
sensor.everything_presence_one_0428b0_co2,147.0,2026-02-27T21:07:27.260Z
sensor.everything_presence_one_0428b0_co2,149.0,2026-02-27T21:08:27.266Z
sensor.everything_presence_one_0428b0_co2,150.0,2026-02-27T21:09:27.262Z
sensor.everything_presence_one_0428b0_co2,151.0,2026-02-27T21:10:27.270Z
sensor.everything_presence_one_0428b0_co2,148.0,2026-02-27T21:12:27.278Z
sensor.everything_presence_one_0428b0_co2,149.0,2026-02-27T21:13:27.278Z
sensor.everything_presence_one_0428b0_co2,153.0,2026-02-27T21:14:27.286Z
sensor.everything_presence_one_0428b0_co2,156.0,2026-02-27T21:15:27.213Z
sensor.everything_presence_one_0428b0_co2,157.0,2026-02-27T21:16:27.286Z
sensor.everything_presence_one_0428b0_co2,158.0,2026-02-27T21:17:27.283Z
sensor.everything_presence_one_0428b0_co2,161.0,2026-02-27T21:18:27.285Z
sensor.everything_presence_one_0428b0_co2,170.0,2026-02-27T21:19:27.286Z
sensor.everything_presence_one_0428b0_co2,173.0,2026-02-27T21:20:27.293Z
sensor.everything_presence_one_0428b0_co2,172.0,2026-02-27T21:21:27.288Z
sensor.everything_presence_one_0428b0_co2,175.0,2026-02-27T21:22:27.289Z
sensor.everything_presence_one_0428b0_co2,180.0,2026-02-27T21:23:27.294Z
sensor.everything_presence_one_0428b0_co2,182.0,2026-02-27T21:25:27.298Z
sensor.everything_presence_one_0428b0_co2,181.0,2026-02-27T21:26:27.302Z
sensor.everything_presence_one_0428b0_co2,180.0,2026-02-27T21:27:27.303Z
sensor.everything_presence_one_0428b0_co2,184.0,2026-02-27T21:29:27.302Z
sensor.everything_presence_one_0428b0_co2,187.0,2026-02-27T21:31:27.312Z
sensor.everything_presence_one_0428b0_co2,191.0,2026-02-27T21:32:27.316Z
sensor.everything_presence_one_0428b0_co2,192.0,2026-02-27T21:33:27.318Z
sensor.everything_presence_one_0428b0_co2,195.0,2026-02-27T21:34:27.325Z
sensor.everything_presence_one_0428b0_co2,197.0,2026-02-27T21:35:27.320Z
sensor.everything_presence_one_0428b0_co2,201.0,2026-02-27T21:36:27.320Z
sensor.everything_presence_one_0428b0_co2,207.0,2026-02-27T21:37:27.327Z
sensor.everything_presence_one_0428b0_co2,211.0,2026-02-27T21:38:27.332Z
sensor.everything_presence_one_0428b0_co2,214.0,2026-02-27T21:39:27.329Z
sensor.everything_presence_one_0428b0_co2,221.0,2026-02-27T21:40:27.335Z
sensor.everything_presence_one_0428b0_co2,223.0,2026-02-27T21:41:27.339Z
sensor.everything_presence_one_0428b0_co2,221.0,2026-02-27T21:42:27.340Z
sensor.everything_presence_one_0428b0_co2,222.0,2026-02-27T21:43:27.343Z
sensor.everything_presence_one_0428b0_co2,231.0,2026-02-27T21:44:27.346Z
sensor.everything_presence_one_0428b0_co2,232.0,2026-02-27T21:45:27.344Z
sensor.everything_presence_one_0428b0_co2,238.0,2026-02-27T21:46:27.275Z
sensor.everything_presence_one_0428b0_co2,250.0,2026-02-27T21:47:27.354Z
sensor.everything_presence_one_0428b0_co2,261.0,2026-02-27T21:48:27.350Z
sensor.everything_presence_one_0428b0_co2,272.0,2026-02-27T21:49:27.349Z
sensor.everything_presence_one_0428b0_co2,283.0,2026-02-27T21:50:27.356Z
sensor.everything_presence_one_0428b0_co2,290.0,2026-02-27T21:51:27.365Z
sensor.everything_presence_one_0428b0_co2,294.0,2026-02-27T21:52:27.359Z
sensor.everything_presence_one_0428b0_co2,300.0,2026-02-27T21:53:27.366Z
sensor.everything_presence_one_0428b0_co2,304.0,2026-02-27T21:54:27.359Z
sensor.everything_presence_one_0428b0_co2,306.0,2026-02-27T21:55:27.361Z
sensor.everything_presence_one_0428b0_co2,314.0,2026-02-27T21:56:27.369Z
sensor.everything_presence_one_0428b0_co2,321.0,2026-02-27T21:57:27.375Z
sensor.everything_presence_one_0428b0_co2,323.0,2026-02-27T21:58:27.372Z
sensor.everything_presence_one_0428b0_co2,315.0,2026-02-27T21:59:27.379Z
sensor.everything_presence_one_0428b0_co2,281.0,2026-02-27T22:00:27.382Z
sensor.everything_presence_one_0428b0_co2,280.0,2026-02-27T22:01:27.407Z
sensor.everything_presence_one_0428b0_co2,281.0,2026-02-27T22:02:27.391Z
sensor.everything_presence_one_0428b0_co2,279.0,2026-02-27T22:04:27.398Z
sensor.everything_presence_one_0428b0_co2,278.0,2026-02-27T22:05:27.392Z
sensor.everything_presence_one_0428b0_co2,277.0,2026-02-27T22:06:27.400Z
sensor.everything_presence_one_0428b0_co2,276.0,2026-02-27T22:08:27.403Z
sensor.everything_presence_one_0428b0_co2,275.0,2026-02-27T22:09:27.401Z
sensor.everything_presence_one_0428b0_co2,273.0,2026-02-27T22:10:27.400Z
sensor.everything_presence_one_0428b0_co2,274.0,2026-02-27T22:11:27.402Z
sensor.everything_presence_one_0428b0_co2,276.0,2026-02-27T22:12:27.405Z
sensor.everything_presence_one_0428b0_co2,275.0,2026-02-27T22:13:27.410Z
sensor.everything_presence_one_0428b0_co2,274.0,2026-02-27T22:14:27.412Z
sensor.everything_presence_one_0428b0_co2,275.0,2026-02-27T22:15:27.413Z
sensor.everything_presence_one_0428b0_co2,278.0,2026-02-27T22:16:27.365Z
sensor.everything_presence_one_0428b0_co2,279.0,2026-02-27T22:17:27.421Z
sensor.everything_presence_one_0428b0_co2,275.0,2026-02-27T22:20:27.426Z
sensor.everything_presence_one_0428b0_co2,278.0,2026-02-27T22:21:27.425Z
sensor.everything_presence_one_0428b0_co2,279.0,2026-02-27T22:22:27.426Z
sensor.everything_presence_one_0428b0_co2,281.0,2026-02-27T22:25:27.428Z
sensor.everything_presence_one_0428b0_co2,283.0,2026-02-27T22:28:27.446Z
sensor.everything_presence_one_0428b0_co2,284.0,2026-02-27T22:29:27.433Z
sensor.everything_presence_one_0428b0_co2,283.0,2026-02-27T22:30:27.440Z
sensor.everything_presence_one_0428b0_co2,282.0,2026-02-27T22:31:27.441Z
sensor.everything_presence_one_0428b0_co2,279.0,2026-02-27T22:32:27.436Z
sensor.everything_presence_one_0428b0_co2,278.0,2026-02-27T22:33:27.435Z
sensor.everything_presence_one_0428b0_co2,280.0,2026-02-27T22:34:27.447Z
sensor.everything_presence_one_0428b0_co2,281.0,2026-02-27T22:35:27.450Z
sensor.everything_presence_one_0428b0_co2,282.0,2026-02-27T22:36:27.452Z
sensor.everything_presence_one_0428b0_co2,285.0,2026-02-27T22:37:27.457Z
sensor.everything_presence_one_0428b0_co2,288.0,2026-02-27T22:38:27.458Z
sensor.everything_presence_one_0428b0_co2,290.0,2026-02-27T22:40:27.464Z
sensor.everything_presence_one_0428b0_co2,296.0,2026-02-27T22:41:27.467Z
sensor.everything_presence_one_0428b0_co2,297.0,2026-02-27T22:42:27.470Z
sensor.everything_presence_one_0428b0_co2,300.0,2026-02-27T22:43:27.468Z
sensor.everything_presence_one_0428b0_co2,299.0,2026-02-27T22:44:27.473Z
sensor.everything_presence_one_0428b0_co2,303.0,2026-02-27T22:45:27.386Z
sensor.everything_presence_one_0428b0_co2,304.0,2026-02-27T22:46:27.476Z
sensor.everything_presence_one_0428b0_co2,303.0,2026-02-27T22:47:27.476Z
sensor.everything_presence_one_0428b0_co2,307.0,2026-02-27T22:48:27.474Z
sensor.everything_presence_one_0428b0_co2,308.0,2026-02-27T22:49:27.482Z
sensor.everything_presence_one_0428b0_co2,306.0,2026-02-27T22:50:27.482Z
sensor.everything_presence_one_0428b0_co2,307.0,2026-02-27T22:51:27.487Z
sensor.everything_presence_one_0428b0_co2,308.0,2026-02-27T22:52:27.486Z
sensor.everything_presence_one_0428b0_co2,307.0,2026-02-27T22:53:27.491Z
sensor.everything_presence_one_0428b0_co2,304.0,2026-02-27T22:54:27.492Z
sensor.everything_presence_one_0428b0_co2,306.0,2026-02-27T22:55:27.491Z
sensor.everything_presence_one_0428b0_co2,305.0,2026-02-27T22:56:27.494Z
sensor.everything_presence_one_0428b0_co2,304.0,2026-02-27T22:57:27.492Z
sensor.everything_presence_one_0428b0_co2,302.0,2026-02-27T22:58:27.493Z
sensor.everything_presence_one_0428b0_co2,300.0,2026-02-27T23:02:27.499Z
sensor.everything_presence_one_0428b0_co2,298.0,2026-02-27T23:03:27.501Z
sensor.everything_presence_one_0428b0_co2,297.0,2026-02-27T23:04:27.498Z
sensor.everything_presence_one_0428b0_co2,294.0,2026-02-27T23:05:27.508Z
sensor.everything_presence_one_0428b0_co2,293.0,2026-02-27T23:06:27.510Z
sensor.everything_presence_one_0428b0_co2,291.0,2026-02-27T23:07:27.514Z
sensor.everything_presence_one_0428b0_co2,287.0,2026-02-27T23:08:27.520Z
sensor.everything_presence_one_0428b0_co2,271.0,2026-02-27T23:09:27.513Z
sensor.everything_presence_one_0428b0_co2,256.0,2026-02-27T23:10:27.518Z
sensor.everything_presence_one_0428b0_co2,232.0,2026-02-27T23:11:27.520Z
sensor.everything_presence_one_0428b0_co2,214.0,2026-02-27T23:12:27.529Z
sensor.everything_presence_one_0428b0_co2,211.0,2026-02-27T23:13:27.527Z
sensor.everything_presence_one_0428b0_co2,212.0,2026-02-27T23:14:27.440Z
sensor.everything_presence_one_0428b0_co2,219.0,2026-02-27T23:15:27.484Z
sensor.everything_presence_one_0428b0_co2,225.0,2026-02-27T23:16:27.541Z
sensor.everything_presence_one_0428b0_co2,227.0,2026-02-27T23:17:27.544Z
sensor.everything_presence_one_0428b0_co2,224.0,2026-02-27T23:18:27.546Z
sensor.everything_presence_one_0428b0_co2,225.0,2026-02-27T23:19:27.546Z
sensor.everything_presence_one_0428b0_co2,222.0,2026-02-27T23:20:27.555Z
sensor.everything_presence_one_0428b0_co2,224.0,2026-02-27T23:21:27.560Z
sensor.everything_presence_one_0428b0_co2,233.0,2026-02-27T23:22:27.561Z
sensor.everything_presence_one_0428b0_co2,238.0,2026-02-27T23:23:27.561Z
sensor.everything_presence_one_0428b0_co2,251.0,2026-02-27T23:24:27.562Z
sensor.everything_presence_one_0428b0_co2,259.0,2026-02-27T23:25:27.565Z
sensor.everything_presence_one_0428b0_co2,265.0,2026-02-27T23:26:27.568Z
sensor.everything_presence_one_0428b0_co2,270.0,2026-02-27T23:27:27.571Z
sensor.everything_presence_one_0428b0_co2,276.0,2026-02-27T23:28:27.575Z
sensor.everything_presence_one_0428b0_co2,274.0,2026-02-27T23:29:27.571Z
sensor.everything_presence_one_0428b0_co2,277.0,2026-02-27T23:30:27.573Z
sensor.everything_presence_one_0428b0_co2,279.0,2026-02-27T23:31:27.573Z
sensor.everything_presence_one_0428b0_co2,289.0,2026-02-27T23:32:27.578Z
sensor.everything_presence_one_0428b0_co2,295.0,2026-02-27T23:33:27.581Z
sensor.everything_presence_one_0428b0_co2,292.0,2026-02-27T23:34:27.583Z
sensor.everything_presence_one_0428b0_co2,294.0,2026-02-27T23:35:27.580Z
sensor.everything_presence_one_0428b0_co2,301.0,2026-02-27T23:36:27.582Z
sensor.everything_presence_one_0428b0_co2,309.0,2026-02-27T23:38:27.595Z
sensor.everything_presence_one_0428b0_co2,322.0,2026-02-27T23:39:27.595Z
sensor.everything_presence_one_0428b0_co2,321.0,2026-02-27T23:40:27.598Z
sensor.everything_presence_one_0428b0_co2,323.0,2026-02-27T23:41:27.600Z
sensor.everything_presence_one_0428b0_co2,332.0,2026-02-27T23:42:27.604Z
sensor.everything_presence_one_0428b0_co2,347.0,2026-02-27T23:43:27.604Z
sensor.everything_presence_one_0428b0_co2,357.0,2026-02-27T23:44:27.523Z
sensor.everything_presence_one_0428b0_co2,365.0,2026-02-27T23:45:27.594Z
sensor.everything_presence_one_0428b0_co2,371.0,2026-02-27T23:46:27.617Z
sensor.everything_presence_one_0428b0_co2,374.0,2026-02-27T23:47:27.619Z
sensor.everything_presence_one_0428b0_co2,379.0,2026-02-27T23:48:27.618Z
sensor.everything_presence_one_0428b0_co2,382.0,2026-02-27T23:49:27.617Z
sensor.everything_presence_one_0428b0_co2,379.0,2026-02-27T23:50:27.619Z
sensor.everything_presence_one_0428b0_co2,382.0,2026-02-27T23:52:27.629Z
sensor.everything_presence_one_0428b0_co2,383.0,2026-02-27T23:53:27.626Z
sensor.everything_presence_one_0428b0_co2,392.0,2026-02-27T23:54:27.629Z
sensor.everything_presence_one_0428b0_co2,393.0,2026-02-27T23:55:27.624Z
sensor.everything_presence_one_0428b0_co2,397.0,2026-02-27T23:56:27.626Z
sensor.everything_presence_one_0428b0_co2,393.0,2026-02-27T23:57:27.631Z
sensor.everything_presence_one_0428b0_co2,401.0,2026-02-27T23:58:27.631Z
sensor.everything_presence_one_0428b0_co2,412.0,2026-02-28T00:00:27.643Z
sensor.everything_presence_one_0428b0_co2,414.0,2026-02-28T00:01:27.638Z
sensor.everything_presence_one_0428b0_co2,424.0,2026-02-28T00:02:27.647Z
sensor.everything_presence_one_0428b0_co2,422.0,2026-02-28T00:04:27.657Z
sensor.everything_presence_one_0428b0_co2,429.0,2026-02-28T00:05:27.652Z
sensor.everything_presence_one_0428b0_co2,441.0,2026-02-28T00:06:27.659Z
sensor.everything_presence_one_0428b0_co2,440.0,2026-02-28T00:07:27.667Z
sensor.everything_presence_one_0428b0_co2,390.0,2026-02-28T00:08:27.662Z
sensor.everything_presence_one_0428b0_co2,342.0,2026-02-28T00:09:27.668Z
sensor.everything_presence_one_0428b0_co2,322.0,2026-02-28T00:10:27.667Z
sensor.everything_presence_one_0428b0_co2,305.0,2026-02-28T00:11:27.671Z
sensor.everything_presence_one_0428b0_co2,297.0,2026-02-28T00:12:27.675Z
sensor.everything_presence_one_0428b0_co2,292.0,2026-02-28T00:13:27.687Z
sensor.everything_presence_one_0428b0_co2,294.0,2026-02-28T00:16:27.683Z
sensor.everything_presence_one_0428b0_co2,300.0,2026-02-28T00:17:27.682Z
sensor.everything_presence_one_0428b0_co2,319.0,2026-02-28T00:18:27.681Z
sensor.everything_presence_one_0428b0_co2,328.0,2026-02-28T00:19:27.686Z
sensor.everything_presence_one_0428b0_co2,339.0,2026-02-28T00:20:27.687Z
sensor.everything_presence_one_0428b0_co2,343.0,2026-02-28T00:21:27.701Z
sensor.everything_presence_one_0428b0_co2,344.0,2026-02-28T00:22:27.695Z
sensor.everything_presence_one_0428b0_co2,349.0,2026-02-28T00:23:27.702Z
sensor.everything_presence_one_0428b0_co2,355.0,2026-02-28T00:24:27.703Z
sensor.everything_presence_one_0428b0_co2,356.0,2026-02-28T00:25:27.706Z
sensor.everything_presence_one_0428b0_co2,360.0,2026-02-28T00:26:27.706Z
sensor.everything_presence_one_0428b0_co2,370.0,2026-02-28T00:27:27.715Z
sensor.everything_presence_one_0428b0_co2,388.0,2026-02-28T00:28:27.718Z
sensor.everything_presence_one_0428b0_co2,397.0,2026-02-28T00:29:27.727Z
sensor.everything_presence_one_0428b0_co2,403.0,2026-02-28T00:30:27.725Z
sensor.everything_presence_one_0428b0_co2,402.0,2026-02-28T00:31:27.730Z
sensor.everything_presence_one_0428b0_co2,414.0,2026-02-28T00:32:27.726Z
sensor.everything_presence_one_0428b0_co2,420.0,2026-02-28T00:33:27.729Z
sensor.everything_presence_one_0428b0_co2,422.0,2026-02-28T00:34:27.736Z
sensor.everything_presence_one_0428b0_co2,423.0,2026-02-28T00:35:27.735Z
sensor.everything_presence_one_0428b0_co2,429.0,2026-02-28T00:36:27.734Z
sensor.everything_presence_one_0428b0_co2,442.0,2026-02-28T00:37:27.734Z
sensor.everything_presence_one_0428b0_co2,446.0,2026-02-28T00:38:27.734Z
sensor.everything_presence_one_0428b0_co2,460.0,2026-02-28T00:39:27.735Z
sensor.everything_presence_one_0428b0_co2,464.0,2026-02-28T00:40:27.742Z
sensor.everything_presence_one_0428b0_co2,465.0,2026-02-28T00:41:27.742Z
